ID ,NOMBRE ,SEXO ,TIPO, PROPIETARIO,REINO, RAZA, MEDIO, CRIA1, CRIA2, CRIA3, NCRIAS
1 ,Dori ,hembra ,Perro ,Pedro ,Mamifero ,Pug ,Terreno ,13 ,14 ,15 ,3
0 ,Piplo ,macho ,Perro ,Manolo ,Mamifero ,Boxer ,Terreno ,13 ,14 ,15 ,3
2 ,Kota ,macho ,Perro ,Pedro ,Mamifero ,Shiba inu ,Terreno ,16 ,17 ,18 ,3
4 ,Olga ,hembra ,Gato ,Manolo ,Mamifero ,Egipcio ,Terreno ,19 ,20 ,21 ,3
3 ,Trosky ,macho ,Gato ,Pedro ,Mamifero ,Siames ,Terreno ,19 ,20 ,21 ,3
6 , ,hembra ,Vaca ,Pedro ,Mamifero ,Astuariana ,Terreno ,22 ,23 ,24 ,3
5 , ,macho ,Vaca ,Manolo ,Mamifero ,Gallega ,Terreno ,22 ,23 ,24 ,3
8 , ,hembra ,Tucan , ,Ave ,Rojo ,Aereo ,25 ,26 ,27 ,3
7 , ,macho ,Tucan , ,Ave ,Azul ,Aereo ,25 ,26 ,27 ,3
10 , ,hembra ,Oveja ,Manolo ,Mamifero ,Vasca ,Terreno ,28 ,29 ,30 ,3
9 , ,macho ,Oveja ,Pedro ,Mamifero ,Gallega ,Terreno ,28 ,29 ,30 ,3
12 , ,hembra ,Pez Globo , ,Pez ,pacífico ,Acuatico ,31 ,32 ,33 ,3
11 , ,macho ,Pez Globo , ,Pez ,atlantico ,Acuatico ,31 ,32 ,33 ,3
13 ,Dori-Piplo0-jr ,hembra ,Perro ,Pedro ,Mamifero ,Pug ,Terreno ,16 ,17 ,18 ,3
14 ,Dori-Piplo1-jr ,hembra ,Perro ,Pedro ,Mamifero ,Pug ,Terreno ,34 ,35 ,36 ,3
15 ,Dori-Piplo2-jr ,hembra ,Perro ,Pedro ,Mamifero ,Pug ,Terreno ,37 ,38 ,39 ,3
16 ,Kota-Dori-Piplo0-jr0-jr ,macho ,Perro ,Pedro ,Mamifero ,Shiba inu ,Terreno ,34 ,35 ,36 ,3
17 ,Kota-Dori-Piplo0-jr1-jr ,macho ,Perro ,Pedro ,Mamifero ,Shiba inu ,Terreno ,37 ,38 ,39 ,3
18 ,Kota-Dori-Piplo0-jr2-jr ,macho ,Perro ,Pedro ,Mamifero ,Shiba inu ,Terreno ,40 ,41 ,42 ,3
19 ,Olga-Trosky0-jr ,hembra ,Gato ,Manolo ,Mamifero ,Egipcio ,Terreno , , , ,0
20 ,Olga-Trosky1-jr ,hembra ,Gato ,Manolo ,Mamifero ,Egipcio ,Terreno , , , ,0
21 ,Olga-Trosky2-jr ,hembra ,Gato ,Manolo ,Mamifero ,Egipcio ,Terreno , , , ,0
22 , ,hembra ,Vaca ,Pedro ,Mamifero ,Astuariana ,Terreno , , , ,0
23 , ,hembra ,Vaca ,Pedro ,Mamifero ,Astuariana ,Terreno , , , ,0
24 , ,hembra ,Vaca ,Pedro ,Mamifero ,Astuariana ,Terreno , , , ,0
25 , ,hembra ,Tucan , ,Ave ,Rojo ,Aereo , , , ,0
26 , ,hembra ,Tucan , ,Ave ,Rojo ,Aereo , , , ,0
27 , ,hembra ,Tucan , ,Ave ,Rojo ,Aereo , , , ,0
28 , ,hembra ,Oveja ,Manolo ,Mamifero ,Vasca ,Terreno , , , ,0
29 , ,hembra ,Oveja ,Manolo ,Mamifero ,Vasca ,Terreno , , , ,0
30 , ,hembra ,Oveja ,Manolo ,Mamifero ,Vasca ,Terreno , , , ,0
31 , ,hembra ,Pez Globo , ,Pez ,pacífico ,Acuatico , , , ,0
32 , ,hembra ,Pez Globo , ,Pez ,pacífico ,Acuatico , , , ,0
33 , ,hembra ,Pez Globo , ,Pez ,pacífico ,Acuatico , , , ,0
34 ,Dori-Piplo1-jr-Kota-Dori-Piplo0-jr0-jr0-jr ,hembra ,Perro ,Pedro ,Mamifero ,Pug ,Terreno ,40 ,41 ,42 ,3
35 ,Dori-Piplo1-jr-Kota-Dori-Piplo0-jr0-jr1-jr ,hembra ,Perro ,Pedro ,Mamifero ,Pug ,Terreno ,43 ,44 ,45 ,3
36 ,Dori-Piplo1-jr-Kota-Dori-Piplo0-jr0-jr2-jr ,hembra ,Perro ,Pedro ,Mamifero ,Pug ,Terreno ,46 ,47 ,48 ,3
37 ,Dori-Piplo2-jr-Kota-Dori-Piplo0-jr1-jr0-jr ,hembra ,Perro ,Pedro ,Mamifero ,Pug ,Terreno ,49 ,50 ,51 ,3
38 ,Dori-Piplo2-jr-Kota-Dori-Piplo0-jr1-jr1-jr ,hembra ,Perro ,Pedro ,Mamifero ,Pug ,Terreno , , , ,0
39 ,Dori-Piplo2-jr-Kota-Dori-Piplo0-jr1-jr2-jr ,hembra ,Perro ,Pedro ,Mamifero ,Pug ,Terreno , , , ,0
40 ,Kota-Dori-Piplo0-jr2-jr-Dori-Piplo1-jr-Kota-Dori-Piplo0-jr0-jr0-jr0-jr ,macho ,Perro ,Pedro ,Mamifero ,Shiba inu ,Terreno ,43 ,44 ,45 ,3
41 ,Kota-Dori-Piplo0-jr2-jr-Dori-Piplo1-jr-Kota-Dori-Piplo0-jr0-jr0-jr1-jr ,macho ,Perro ,Pedro ,Mamifero ,Shiba inu ,Terreno ,46 ,47 ,48 ,3
42 ,Kota-Dori-Piplo0-jr2-jr-Dori-Piplo1-jr-Kota-Dori-Piplo0-jr0-jr0-jr2-jr ,macho ,Perro ,Pedro ,Mamifero ,Shiba inu ,Terreno ,49 ,50 ,51 ,3
43 ,Dori-Piplo1-jr-Kota-Dori-Piplo0-jr0-jr1-jr-Kota-Dori-Piplo0-jr2-jr-Dori-Piplo1-jr-Kota-Dori-Piplo0-jr0-jr0-jr0-jr0-jr ,hembra ,Perro ,Pedro ,Mamifero ,Pug ,Terreno , , , ,0
44 ,Dori-Piplo1-jr-Kota-Dori-Piplo0-jr0-jr1-jr-Kota-Dori-Piplo0-jr2-jr-Dori-Piplo1-jr-Kota-Dori-Piplo0-jr0-jr0-jr0-jr1-jr ,hembra ,Perro ,Pedro ,Mamifero ,Pug ,Terreno , , , ,0
45 ,Dori-Piplo1-jr-Kota-Dori-Piplo0-jr0-jr1-jr-Kota-Dori-Piplo0-jr2-jr-Dori-Piplo1-jr-Kota-Dori-Piplo0-jr0-jr0-jr0-jr2-jr ,hembra ,Perro ,Pedro ,Mamifero ,Pug ,Terreno , , , ,0
46 ,Dori-Piplo1-jr-Kota-Dori-Piplo0-jr0-jr2-jr-Kota-Dori-Piplo0-jr2-jr-Dori-Piplo1-jr-Kota-Dori-Piplo0-jr0-jr0-jr1-jr0-jr ,hembra ,Perro ,Pedro ,Mamifero ,Pug ,Terreno , , , ,0
47 ,Dori-Piplo1-jr-Kota-Dori-Piplo0-jr0-jr2-jr-Kota-Dori-Piplo0-jr2-jr-Dori-Piplo1-jr-Kota-Dori-Piplo0-jr0-jr0-jr1-jr1-jr ,hembra ,Perro ,Pedro ,Mamifero ,Pug ,Terreno , , , ,0
48 ,Dori-Piplo1-jr-Kota-Dori-Piplo0-jr0-jr2-jr-Kota-Dori-Piplo0-jr2-jr-Dori-Piplo1-jr-Kota-Dori-Piplo0-jr0-jr0-jr1-jr2-jr ,hembra ,Perro ,Pedro ,Mamifero ,Pug ,Terreno , , , ,0
49 ,Dori-Piplo2-jr-Kota-Dori-Piplo0-jr1-jr0-jr-Kota-Dori-Piplo0-jr2-jr-Dori-Piplo1-jr-Kota-Dori-Piplo0-jr0-jr0-jr2-jr0-jr ,hembra ,Perro ,Pedro ,Mamifero ,Pug ,Terreno , , , ,0
50 ,Dori-Piplo2-jr-Kota-Dori-Piplo0-jr1-jr0-jr-Kota-Dori-Piplo0-jr2-jr-Dori-Piplo1-jr-Kota-Dori-Piplo0-jr0-jr0-jr2-jr1-jr ,hembra ,Perro ,Pedro ,Mamifero ,Pug ,Terreno , , , ,0
51 ,Dori-Piplo2-jr-Kota-Dori-Piplo0-jr1-jr0-jr-Kota-Dori-Piplo0-jr2-jr-Dori-Piplo1-jr-Kota-Dori-Piplo0-jr0-jr0-jr2-jr2-jr ,hembra ,Perro ,Pedro ,Mamifero ,Pug ,Terreno , , , ,0
